subject,epoch,SaO2_min,SaO2_max,SaO2_avg,SaO2_SD,SaO2_kurtosis,PR_min,PR_max,PR_avg,PR_SD,PR_kurtosis,position_min,position_max,position_avg,position_SD,position_kurtosis,light_min,light_max,light_avg,light_SD,light_kurtosis,ox_stat_min,ox_stat_max,ox_stat_avg,ox_stat_SD,ox_stat_kurtosis,airflow_min,airflow_max,airflow_avg,airflow_SD,airflow_kurtosis,ThorRes_min,ThorRes_max,ThorRes_avg,ThorRes_SD,ThorRes_kurtosis,AbdoRes_min,AbdoRes_max,AbdoRes_avg,AbdoRes_SD,AbdoRes_kurtosis,EOG(L)_min,EOG(L)_max,EOG(L)_avg,EOG(L)_SD,EOG(L)_kurtosis,EOG(R)_min,EOG(R)_max,EOG(R)_avg,EOG(R)_SD,EOG(R)_kurtosis,EEG(sec)_min,EEG(sec)_max,EEG(sec)_avg,EEG(sec)_SD,EEG(sec)_kurtosis,EEG_min,EEG_max,EEG_avg,EEG_SD,EEG_kurtosis,ECG_min,ECG_max,ECG_avg,ECG_SD,ECG_kurtosis,EMG_min,EMG_max,EMG_avg,EMG_SD,EMG_kurtosis,stage
shhs2-200078,488,0.9688109161793376,0.9694261234050422,0.965785937454497,0.01368974035034112,0.08412273809343779,0.25251524869521474,0.2609937527684858,0.2551239060843882,0.009387048208441131,0.06473498213300533,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7441860465116279,0.4411764705882352,0.8301750150875074,0.2223530606277432,0.10169270160370993,0.7413793103448276,0.3185840707964602,0.381398050732589,0.14759134358430828,0.06667411040385486,0.5585585585585586,0.7407407407407406,0.5643694054290079,0.2967044274378536,0.19905397602739386,0.923728813559322,0.008547008547008544,0.6047638272103351,0.003098849316101923,0.051091042761141764,0.9159663865546218,0.017094017094017092,0.4126409134378531,0.006953888359531935,0.05183903466934519,0.8738738738738739,0.11607142857142858,0.5485285262682522,0.015514132229484444,0.11183663373107257,0.8333333333333333,0.1,0.4535898423610287,0.01883147105461117,0.13271187982116972,0.6883116883116882,0.027522935779816515,0.9732704858593184,0.015679264221512283,0.7451718078677921,0.9047619047619048,0.05660377358490565,0.19877275195816607,0.03186859512012047,0.02334934295696682,5
shhs2-200078,187,0.9486889266176196,0.949701041730876,0.9478135699695052,0.015423463709137353,0.040801123657724224,0.2635823429541596,0.27565718126136035,0.2658363565012868,0.011258081411908745,0.06883126150697473,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9922480620155041,0.0980392156862745,0.8421243210621604,0.02383394192083164,0.17207113232019297,0.8965517241379308,0.06194690265486723,0.3910798425095205,0.05542421678293196,0.05456796025679729,0.8468468468468469,0.3333333333333333,0.5867113019430901,0.13127868111086352,0.18168492667756944,0.7288135593220341,0.2564102564102564,0.6123334679047234,0.04404636671550108,0.0958105460799296,0.6134453781512605,0.32478632478632474,0.417190714927406,0.052682137192691984,0.13218432103519967,0.6666666666666667,0.2767857142857143,0.5574665060966429,0.04645063866876099,0.12734286319265029,0.5462962962962963,0.2272727272727273,0.4529009126466753,0.050923820935083575,0.1550507106487037,0.5584415584415585,0.08256880733944952,0.973488034807832,0.02534989197099501,0.8841664896697959,0.35238095238095224,0.5,0.2118010648840217,0.08269062908419808,0.06468743259701835,2
shhs2-200077,1016,0.9694792395243848,0.9591608043329392,0.9597539403418242,0.009883113158392735,0.01849489795918569,0.5000277069710739,0.2961859811513846,0.5005643820105443,0.014026526828829235,0.06815202155804488,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5042016806722689,0.5609756097560976,0.4896024464831804,0.4917512635964538,0.0044890925602642864,0.2983870967741935,0.6639999999999999,0.5889641164522681,0.5170621738264987,0.007102988957846348,0.8666666666666667,0.21666666666666665,0.4851583440881565,0.13565201164766152,0.018409371207978902,0.718181818181818,0.22222222222222224,0.6337666088965915,0.025242036744879383,0.23068587343575425,0.6238532110091741,0.2710280373831775,0.44461292081232107,0.040064792697860216,0.3648728710497138,0.5045045045045046,0.4311926605504587,0.7278450315262256,0.06985644178919985,0.10324848295378426,0.663551401869159,0.3761467889908257,0.6680726567828552,0.0657481360269424,0.08912078118854025,0.0,0.0,0.9620228529082628,0.020656192644010085,0.8203629240379507,0.35238095238095224,0.67,0.24202383441354794,0.31539388362610593,0.01813663977220453,2
shhs2-200078,993,0.0,0.6774949146273809,0.27252266307219325,0.6856186250992681,0.0061908169389797854,0.0,0.6715239273549314,0.2565190966064824,0.6469895533370643,0.042323257112248575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.8057936028968014,0.74754799670748,0.08035695469357723,0.0,1.0,0.41541341250887504,0.9524730694430148,0.004754035987727029,0.0,0.9999999999999998,0.6997307328433157,0.9781237555737646,0.005441695607510122,0.0,1.0,0.2517914816310053,0.9903301965492554,0.0005731775813060391,0.0,1.0,0.3335265308488133,0.9990161516554826,4.020611462850904e-05,0.0,1.0,0.8965076019870541,0.9820038603844452,0.0010476212287476028,0.0,1.0,0.4940070522697642,0.99436563064566,0.00027309784213935817,0.0,1.0,0.495155910079768,0.9909103860388879,0.0006365277693391179,0.0,1.0,0.950798103140344,0.958828769871176,0.0057328676831415746,0
shhs2-200078,375,0.9486889266176196,0.9901374591629168,0.9856553881740155,0.033656760413558015,0.09315078533452972,0.25754574608564423,0.2609937527684858,0.2553525254530415,0.007932001032865992,0.06599809514459634,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5271317829457365,0.5784313725490196,0.8817139408569703,0.17841066107577402,0.22010216346301434,0.0,0.3185840707964602,0.3684889950300136,0.1907271909984938,0.5753286840011816,0.5135135135135135,0.574074074074074,0.6367804381049414,0.15032450892928167,0.30108540316346355,0.7118644067796611,0.3076923076923077,0.6156641098102543,0.029073987844382712,0.14084109542590412,0.8571428571428571,0.27350427350427353,0.4238850088387863,0.02998765499489732,0.13911363465962584,0.7927927927927929,0.16071428571428573,0.5531198253800993,0.029243678168539487,0.11998852631257576,0.75,0.3363636363636363,0.4542935877681639,0.031466755699068844,0.18101566975587788,0.4675324675324674,0.10091743119266053,0.9721392313270488,0.025685291319772888,0.8815632796308842,0.0,1.0,0.14977241043384787,0.9979874584664988,7.297483363467859e-05,5
shhs2-200077,1516,0.0,0.0,0.0,0.0,2.7755575615628914e-17,0.0,0.0,0.0,6.308848558071264e-19,0.037020986713779694,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.9075630252100841,0.08943089430894309,0.4581039755351681,0.016476372438861384,0.7123206758464191,0.9758064516129034,0.016,0.5815842924847663,0.003219211517619584,0.13755652489769987,0.975,0.024999999999999998,0.472550382209868,0.005613540958475882,0.1763041972242974,0.0,1.0,0.7443385326400925,0.997800464287508,0.00016491953168706885,0.0,1.0,0.34257871064467776,0.9978810209048091,0.0005527207862171535,0.0,1.0,0.5612212576835895,0.9985168664233036,0.0003550181752480855,0.0,1.0,0.5098479137499851,0.9816336509033594,0.0007175096856838481,0.0,0.0,0.3556161040769198,0.9948219321763464,0.0005011300342127462,0.0,1.0,0.9275290463247812,0.962212223206104,0.008177393189898761,0
shhs2-200077,353,0.97965282634959,0.9790823631949199,0.9781540507424864,0.014406989349474953,0.040957559494379424,0.5549983375817356,0.4105607233958056,0.6049060542797493,0.08308771117159623,0.05342030510794516,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.13333333333333333,0.6798692684790381,0.2016747090547824,0.10084033613445376,0.7804878048780488,0.4788990825688073,0.6004877538682696,0.015882076023303313,0.0,1.0,0.4103588354773189,0.5306194153293683,0.08214567755464744,0.0,1.0,0.34776134220192606,0.5606361002935578,0.028685027356980468,0.0,0.7870370370370371,0.656585788561525,0.2533733594438614,0.14214104850284984,0.4862385321100916,0.9906542056074766,0.4490084503202944,0.21691973537971992,0.1832955520835892,0.0,0.9357798165137614,0.7317895216130341,0.1276190195510642,0.2267238928046489,0.0,1.0,0.7135848559907144,0.23713831384586195,0.19623113508090775,0.0,0.0,0.9750511813823276,0.04964325136409861,0.7315629149011911,0.0,1.0,0.2778172694961321,0.24481999351965,0.2286258560387572,0
shhs2-200078,572,0.9688109161793376,0.9595635825679592,0.9631233644937576,0.0076432494064991394,0.1183673469387815,0.25251524869521474,0.256105943270861,0.2488858633111332,0.008820499629137592,0.08368402435975729,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8604651162790699,0.21568627450980396,0.8634882317441157,0.11599843405422408,0.0668847248732709,0.8620689655172414,0.18584070796460173,0.4123797844187698,0.10796101897131297,0.03833029479932179,0.7927927927927928,0.435185185185185,0.6417291317953571,0.19853004666839255,0.11290240583620915,0.8050847457627119,0.12820512820512822,0.6103148970528864,0.040743419678265794,0.04889844592248065,0.7899159663865547,0.15384615384615385,0.41919030921262346,0.04082990040199951,0.05158598266799812,0.7747747747747749,0.17857142857142858,0.5530069245822671,0.0494824405260416,0.07484666007330522,0.787037037037037,0.2363636363636364,0.4522119829323218,0.06425951710028628,0.07733578502771532,0.7402597402597402,0.009174311926605505,0.968281363306744,0.014658363186187224,0.7638482430420177,0.7714285714285714,0.29245283018867924,0.19633729165616895,0.06656623010980484,0.031225920135948014,2
shhs2-200077,1149,0.0,0.0,0.0,0.0,2.7755575615628914e-17,0.0,0.0,0.0,6.308848558071264e-19,0.037020986713779694,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.9159663865546218,0.06504065040650406,0.4538226299694189,0.0148291678244406,0.7186590435831897,0.991935483870968,0.024,0.5815842924847663,0.002243231312585612,0.13993052592861838,0.9666666666666668,0.016666666666666663,0.4737416856944307,0.004197647890348124,0.2286476648594604,0.0,1.0,0.7645580589254768,0.9973131095284979,0.000257767337657186,0.0,1.0,0.0,0.9740925198865936,0.008045381271282653,0.0,1.0,0.20710800083146075,0.9758192401426372,0.003880597700893717,0.0,1.0,0.9145516985557192,0.996677575088916,0.0005230761259768443,0.0,0.0,0.2614760448674523,0.9922185076549452,0.001330838310054816,0.0,1.0,0.9248827693318598,0.9624837569208132,0.008170999108947467,0
shhs2-200077,8,0.97965282634959,0.9900392205690096,0.99103412802295,0.0158168411733571,0.12918965081791342,0.6915382910340241,0.4907207991568529,0.7714677470719361,0.08588824172740024,0.05244230600142299,0.3333333333333333,1.0,0.8444444444444443,0.6156987634551992,0.10532510497518753,0.0,1.0,0.06666666666666668,0.4988876515698589,0.4662625197680542,0.0,1.0,0.2,0.8000000000000002,0.11592865928659266,0.0,1.0,0.30183486238532115,0.7180114413358407,0.03188662976678107,0.0,1.0,0.5561272850372375,0.6895308704888975,0.02795198867616313,0.0,1.0,0.6223567953936265,0.7843994169481429,0.01707765690143036,0.0,1.0,0.6152512998266897,0.43566619468058304,0.0855742374721487,0.0,1.0,0.4577995093362409,0.36094264168210943,0.12281563897527545,0.0,0.7247706422018347,0.7323883714254605,0.12048543856389267,0.11113163816484428,0.0,1.0,0.6739239688408658,0.1773499258914044,0.10237722472726296,0.0,0.0,0.9563601522529164,0.07789765957322689,0.5330204787664741,0.0,1.0,0.2662465278814849,0.5963193054897035,0.035752722179295794,0
shhs2-200077,1428,0.0,0.0,0.0,0.0,2.7755575615628914e-17,0.0,0.0,0.0,6.308848558071264e-19,0.037020986713779694,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.9243697478991596,0.04878048780487805,0.4449541284403669,0.009110609998870502,0.6798987552807528,0.9758064516129034,0.024,0.5807041299932294,0.00509904890487056,0.18709782306718156,0.975,0.024999999999999998,0.4724511069194878,0.006114208591785443,0.16378271830554336,0.0,1.0,0.7253899480069326,0.9983429083015708,0.00010227012305831508,0.0,1.0,0.34813275180591524,0.9984976376875808,0.00047225458847573176,0.0,1.0,0.5911637483049086,0.9995505647312511,0.00021592290304116998,0.0,1.0,0.5679601775735602,0.988659797335065,0.00041826989074594817,0.0,0.0,0.34790240543140183,0.9930044386149742,0.0006709466744520554,0.0,1.0,0.9350497296974404,0.96221923352525,0.00835525371359593,0
shhs2-200078,84,0.9688109161793376,0.9595635825679592,0.9671172239348668,0.010162935319789785,0.0026779942746302933,0.2686128403445891,0.2707693717637355,0.26795925063878195,0.008685489271371938,0.058038480000716874,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.06666666666666668,0.4988876515698589,0.4662625197680542,0.5193798449612403,0.7941176470588234,0.8515389257694628,0.3388149027639535,0.08153188016892793,0.646551724137931,0.5044247787610621,0.3992125476021429,0.219398566035706,0.04690851741266668,0.4324324324324325,0.8240740740740741,0.6268830507241103,0.3451857183702593,0.12184133017583075,0.6101694915254237,0.28205128205128205,0.6166229309648767,0.053939119611613885,0.09069997052615317,0.7226890756302521,0.23076923076923075,0.4242037847393282,0.04070501779277838,0.06471767666211338,0.8198198198198199,0.19642857142857148,0.5626034923980129,0.031675652986168784,0.1094264903241631,0.6296296296296297,0.18181818181818185,0.4579308403460945,0.040507172028994745,0.1349302360790183,0.6623376623376622,0.06422018348623854,0.9855257432922409,0.029951601454124423,0.5355210136110421,0.0,1.0,0.1307814188375856,0.9958985049648412,0.00013717707904611215,1
shhs2-200077,1224,0.0,0.0,0.0,0.0,2.7755575615628914e-17,0.0,0.0,0.0,6.308848558071264e-19,0.037020986713779694,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.9075630252100841,0.08943089430894309,0.45565749235473996,0.014666561421101516,0.7525184959531118,0.9758064516129034,0.016,0.5817197020988489,0.0032491860488020885,0.1627902707087085,0.9916666666666668,0.008333333333333331,0.4728482080810087,0.0015588900608040773,0.17874277485157786,0.0,1.0,0.7432986712882729,0.9960409496500664,0.00025242653328226555,0.0,1.0,0.3569067738857845,0.9998357100855072,0.00032488511712404355,0.0,1.0,0.5385639482514575,0.9977418611178086,0.00046414685033120684,0.0,1.0,0.6259348338538488,0.9944330484059718,0.00016971530192424342,0.0,0.0,0.3669939031464853,0.9954064320645256,0.00040299093980381007,0.0,1.0,0.9215734297064004,0.9624951518600352,0.008043914827121898,0
shhs2-200078,783,0.9889329057410552,0.9694261234050422,0.9814285535988416,5.962981767580246e-16,2.7755575615628914e-17,0.24245425391435585,0.2453527623760864,0.2415047236946115,0.005425021740706244,0.11778428129108486,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8759689922480621,0.1470588235294118,0.8558237779118889,0.052435213713692495,0.16057304570471764,0.7844827586206897,0.26548672566371684,0.3752662492738657,0.1409028599342346,0.04156831482830013,0.6756756756756757,0.4537037037037036,0.5898406229532057,0.2493079557109405,0.09697765709544018,0.9067796610169492,0.11965811965811965,0.6265643924101736,0.026180372522530405,0.047423425053737873,0.8655462184873951,0.09401709401709403,0.4313617526878604,0.027997331527987727,0.044561467780413935,0.7567567567567568,0.24107142857142855,0.558332078880024,0.054015385781224674,0.0824865810038527,0.8240740740740741,0.4181818181818182,0.4563307455256607,0.04890228094779117,0.12582997940455734,0.6493506493506493,0.03669724770642202,0.9792458303118204,0.02144240773083733,0.8524749153285767,0.0,1.0,0.1204685041794738,0.9958587306118528,0.00015074437050659198,2
shhs2-200078,1092,0.0,0.0,0.0,0.0,2.7755575615628914e-17,0.0,0.0,0.0,5.7263257249086215e-19,0.035670356703565984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.6407362703681351,0.9590819257157748,0.0072462356928506,0.0,1.0,0.4158006841799523,0.9967324920921168,0.00031064147578643836,0.0,0.9999999999999998,0.6447856778982607,0.998036356997782,0.001465978671835122,0.0,1.0,0.027250706499798216,0.9869456253709904,0.001274118223951931,0.0,1.0,0.34819022227374163,0.998845665843546,4.849480375464926e-05,0.0,1.0,0.7807466506096644,0.999316290277264,0.0,0.0,1.0,0.44379666943226265,0.9936765862083368,0.0003073538101339701,0.0,1.0,0.1662944162436547,0.9838037445347626,0.0013585635177303795,0.0,1.0,0.9333355728370591,0.9615013825156464,0.005409367671535468,0
shhs2-200077,236,0.97965282634959,0.9691215837639297,0.9728012913532028,0.010103036294014016,0.0113270188458095,0.6188351989360522,0.3558172570224075,0.6066045079791937,0.010125027061276564,0.08451440660779039,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6974789915966386,0.2764227642276423,0.4510703363914372,0.23526404363533945,0.00844850880611372,0.870967741935484,0.17600000000000002,0.5844955991875422,0.08779774834179913,0.0227518603564762,0.5,0.475,0.4639134319467885,0.3285743335670523,0.01193649942109338,0.7454545454545454,0.4074074074074073,0.6516753321779317,0.08888948677985534,0.11052713512000786,0.6422018348623851,0.5327102803738318,0.4604061605560856,0.1056759571685443,0.2176495837926007,0.8018018018018018,0.05504587155963303,0.7376097478891781,0.013756759900120215,0.058752238007843925,0.7663551401869159,0.22935779816513766,0.6706692512953057,0.04193477116128818,0.04623080631984808,0.4769230769230768,0.0,0.9433767361435998,0.031529190408025626,0.40967355469837385,0.7523809523809524,0.56,0.24218511991875985,0.07098443034144299,0.07033263077144752,0
shhs2-200078,718,0.9688109161793376,0.9595635825679592,0.9691141536554214,0.008674330452493429,0.058816073013036076,0.24245425391435585,0.256105943270861,0.2465996696245999,0.0129340277064635,0.0665242732958011,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8527131782945737,0.2647058823529412,0.8579963789981894,0.10853047535710668,0.101943750702354,0.6551724137931034,0.4247787610619469,0.3699089911572969,0.2415882532047665,0.03397581069926113,0.3873873873873874,0.8981481481481479,0.5688086747689397,0.438505655715089,0.10680892569352264,0.8644067796610171,0.17094017094017094,0.6120306822769479,0.02297750318899749,0.09792248279633817,0.7815126050420168,0.09401709401709403,0.4147854058596806,0.035875236870215294,0.09226160595145767,0.8198198198198199,0.12500000000000006,0.5528563901851572,0.029738208269521844,0.08754221018306987,0.6851851851851851,0.1181818181818182,0.4573456204812136,0.032728550174852336,0.1591716460408362,0.6493506493506493,0.05504587155963303,0.9772733865119652,0.0241854814195934,0.7068736318230601,0.0,1.0,0.0926986579773922,0.9937823529408863,0.00026409507668113263,2
shhs2-200078,1080,0.0,0.16173025950810574,0.0552052261314895,0.09982724589667363,0.0436501532046128,0.0,0.8113152789870014,0.4871164310475308,0.7631463672484949,0.046687976371524484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8166666666666667,0.7520342781785652,0.13449399083057556,0.0,1.0,0.6650573325286662,0.9192439803700578,0.014870680507460763,0.0,1.0,0.4208997611824696,0.9980732654477834,0.0002692773477379479,0.0,0.9999999999999998,0.6531547922276401,0.9914703177843891,0.002555779638225508,0.0,1.0,0.032902704884941625,0.9835485192055476,0.0013989441062080069,0.0,1.0,0.3417277653809373,0.9992446971135424,3.323611481734906e-05,0.0,1.0,0.843764112599729,0.9966968123945188,0.00020200132496532572,0.0,1.0,0.4345590849828138,0.9937672478533516,0.00029573315078483536,0.0,1.0,0.06366932559825955,0.9819039204184536,0.0015728447366114146,0.0,1.0,0.9279439676167759,0.962046101556494,0.0053471249438717255,0
shhs2-200077,950,0.9694792395243848,0.9900392205690096,0.979324966858892,0.026968859111120885,0.034122486632998335,0.5372658760944253,0.4359773327834547,0.6118130993241567,0.10157798579429277,0.07228680514274721,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.13333333333333333,0.6798692684790381,0.2016747090547824,0.2436974789915965,0.8699186991869919,0.39296636085626907,0.5846663282816632,0.015463595188599404,0.0,1.0,0.4522681110358835,0.6567006278892185,0.04853995244757048,0.2,1.0,0.449518514841656,0.4962660138341116,0.035071057820475794,0.7636363636363636,0.4351851851851851,0.6406123627960716,0.07885372741762495,0.14129542187093508,0.0,0.514018691588785,0.4532847212757258,0.1523255915998834,0.4032147925940707,0.0,1.0,0.7816375820325259,0.3372513590374545,0.11032261174006433,0.0,1.0,0.5442079190149692,0.3762309630387006,0.08730432868350635,0.0,0.0,0.9568167612945242,0.05501590568477591,0.6229601979468048,0.0,1.0,0.2558824407873121,0.9448458756093764,0.0026945333299616125,5
shhs2-200078,526,0.9688109161793376,0.9595635825679592,0.9671172239348668,0.010162935319789785,0.0026779942746302803,0.2474847513047853,0.2453527623760864,0.2416680232436496,0.0034245057434922057,0.20167470905477128,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9302325581395351,0.03921568627450983,0.8579963789981894,0.02244437562560641,0.15607115027423896,0.8534482758620691,0.2212389380530973,0.4144452333311819,0.12309540110212094,0.03854532695208149,0.7567567567567568,0.398148148148148,0.6311767702496179,0.19108928036874573,0.12965800528472615,0.8389830508474576,0.21367521367521367,0.6134941461445296,0.03669044116395992,0.05376383746875516,0.7899159663865547,0.10256410256410256,0.4224360274726866,0.03488241718773913,0.05335727942725838,0.7747747747747749,0.21428571428571436,0.5500526870389884,0.0539845149920682,0.0874348238978501,0.787037037037037,0.2727272727272727,0.4514489747540594,0.05849783892330247,0.0977353259309778,0.7532467532467533,0.0,0.9654242204496012,0.0151703523913104,0.7688237514361909,0.8476190476190475,0.14150943396226412,0.19728348198039314,0.050899484030839284,0.025524694473924844,2
